3/23/2004,11:31 AM
7.459001,30.469406
7.460001,30.469406
7.461000,30.484091
7.462000,30.454725
7.463000,30.484091
7.464000,30.484091
7.465000,30.469406
7.466001,30.470179
7.467000,30.499544
7.468000,30.499544
7.469000,30.499544
7.470000,30.484863
7.471000,30.484863
7.472000,30.470179
7.473001,30.484863
7.474000,30.470179
7.475000,30.484863
7.476000,30.470179
7.477000,30.484863
7.478000,30.455498
7.479001,30.486168
7.480000,30.471485
7.481000,30.500849
7.482000,30.456802
7.483000,30.486168
7.484000,30.486168
7.485000,30.471485
7.486001,30.442120
7.487000,30.500849
7.488000,30.486168
7.489000,30.486168
7.490000,30.471485
7.491000,30.500849
7.492001,30.456802
7.493001,30.485294
7.494000,30.470612
7.495000,30.470612
7.496000,30.485294
7.497000,30.470612
7.498000,30.485294
7.499001,30.485294
7.500000,30.470612
7.501000,30.499975
7.502000,30.499975
7.503000,30.485294
7.504000,30.441246
7.505001,30.470612
7.506001,30.483866
7.507000,30.469181
7.508000,30.483866
7.509000,30.469181
7.510000,30.469181
7.511000,30.483866
7.512001,30.498547
7.513000,30.469181
7.514000,30.469181
7.515000,30.469181
7.516000,30.498547
7.517000,30.483866
7.518000,30.498547
7.519001,30.483866
7.520000,30.454498
7.521000,30.425133
7.522000,30.455343
7.523000,30.470024
7.524000,30.455343
7.525001,30.455343
7.526000,30.484709
7.527000,30.499390
7.528000,30.455343
7.529000,30.484709
7.530000,30.440659
7.531000,30.470024
7.532001,30.455343
7.533000,30.484709
7.534000,30.484709
7.535000,30.455343
7.536000,30.484709
7.537000,30.470024
7.538001,30.484709
7.539001,30.470024
7.540000,30.484709
7.541000,30.470024
7.542000,30.455343
7.543000,30.455343
7.544000,30.484709
7.545001,30.484709
7.546000,30.470024
7.547000,30.470024
7.548000,30.440659
7.549000,30.425978
7.550000,30.470024
7.551001,30.455343
7.552001,30.470024
7.553000,30.484709
7.554000,30.455343
7.555000,30.471081
7.556000,30.441715
7.557000,30.456400
7.558001,30.456400
7.559000,30.485764
7.560000,30.456400
7.561000,30.485764
7.562000,30.485764
7.563000,30.471081
7.564000,30.485764
7.565001,30.485764
7.566000,30.500448
7.567000,30.456400
7.568000,30.471081
7.569000,30.469667
7.570000,30.469667
7.571001,30.454985
7.572001,30.454985
7.573000,30.454985
7.574000,30.454985
7.575000,30.469667
7.576000,30.499033
7.577000,30.440300
7.578001,30.469667
7.579000,30.454985
7.580000,30.469667
7.581000,30.440300
7.582000,30.454985
7.583000,30.456802
7.584001,30.442120
7.585001,30.486168
7.586000,30.471485
7.587000,30.471485
7.588000,30.471485
7.589000,30.471485
7.590000,30.456802
7.591001,30.486168
7.592000,30.471485
7.593000,30.486168
7.594000,30.456802
7.595000,30.471485
7.596000,30.486168
7.597001,30.486168
7.598001,30.469257
7.599000,30.469257
7.600000,30.483940
7.601000,30.439892
7.602000,30.469257
7.603000,30.483940
7.604001,30.454575
7.605000,30.483940
7.606000,30.454575
7.607000,30.483940
7.608000,30.469257
7.609000,30.454575
7.610000,30.483940
7.611001,30.469257
7.612000,30.454575
7.613000,30.498621
7.614000,30.425207
7.615000,30.483940
7.616000,30.483940
7.617001,30.483940
7.618001,30.469257
7.619000,30.469257
7.620000,30.454575
7.621000,30.454575
7.622000,30.483940
7.623000,30.454575
7.624001,30.483940
7.625000,30.498621
7.626000,30.469542
7.627000,30.454859
7.628000,30.484224
7.629000,30.469542
7.630001,30.469542
7.631001,30.469542
7.632000,30.484224
7.633000,30.454859
7.634000,30.469542
7.635000,30.498905
7.636000,30.484224
7.637001,30.454859
7.638000,30.454859
7.639000,30.469542
7.640000,30.454859
7.641000,30.469542
7.642000,30.454859
7.643000,30.469542
7.644001,30.454859
7.645000,30.454859
7.646000,30.469542
7.647000,30.454859
7.648000,30.469542
7.649000,30.440176
7.650001,30.469542
7.651000,30.484224
7.652000,30.454859
7.653000,30.454859
7.654000,30.484224
7.655000,30.484224
7.656000,30.469542
7.657001,30.454859
7.658000,30.440176
7.659000,30.469542
7.660000,30.425493
7.661000,30.455477
7.662000,30.455477
7.663001,30.484842
7.664001,30.455477
7.665000,30.455477
7.666000,30.455477
7.667000,30.470158
7.668000,30.455477
7.669000,30.470158
7.670001,30.455477
7.671000,30.470158
7.672000,30.484842
7.673000,30.455477
7.674000,30.440792
7.675000,30.455477
7.676001,30.440590
7.677001,30.455275
7.678000,30.455275
7.679000,30.469959
7.680000,30.455275
7.681000,30.440590
7.682000,30.469959
7.683001,30.455275
7.684000,30.455275
7.685000,30.440590
7.686000,30.425909
7.687000,30.484642
7.688000,30.455275
7.689000,30.455385
7.690001,30.455385
7.691000,30.470066
7.692000,30.470066
7.693000,30.455385
7.694000,30.470066
7.695000,30.470066
7.696001,30.484751
7.697001,30.440701
7.698000,30.440701
7.699000,30.440701
7.700000,30.455385
7.701000,30.440701
7.702000,30.470066
7.703001,30.455931
7.704000,30.455931
7.705000,30.470612
7.706000,30.441246
7.707000,30.426561
7.708000,30.455931
7.709001,30.485294
7.710001,30.470612
7.711000,30.470612
7.712000,30.470612
7.713000,30.441246
7.714000,30.455931
7.715000,30.441246
7.716001,30.484352
7.717000,30.440300
7.718000,30.469667
7.719000,30.454985
7.720000,30.484352
7.721000,30.484352
7.722001,30.469667
7.723001,30.454985
7.724000,30.440300
7.725000,30.440300
7.726000,30.454985
7.727000,30.469667
7.728000,30.454985
7.729001,30.469667
7.730000,30.455179
7.731000,30.455179
7.732000,30.440495
7.733000,30.469862
7.734000,30.469862
7.735000,30.455179
7.736001,30.455179
7.737000,30.455179
7.738000,30.484547
7.739000,30.425812
7.740000,30.440495
7.741000,30.484547
7.742001,30.440495
7.743001,30.440495
7.744000,30.455179
7.745000,30.440495
7.746000,30.440495
7.747000,30.469862
7.748000,30.440495
7.749001,30.440495
7.750000,30.455179
7.751000,30.455179
7.752000,30.425812
7.753000,30.440495
7.754000,30.440495
7.755001,30.440495
7.756001,30.469862
7.757000,30.425812
7.758000,30.425812
7.759000,30.455179
7.760000,30.469862
7.761000,30.440495
7.762001,30.484547
7.763000,30.455179
7.764000,30.455179
7.765000,30.441105
7.766000,30.426420
7.767000,30.441105
7.768001,30.455790
7.769001,30.470470
7.770000,30.441105
7.771000,30.441105
7.772000,30.485153
7.773000,30.455790
7.774000,30.470470
7.775001,30.485153
7.776000,30.441105
7.777000,30.455790
7.778000,30.441105
7.779000,30.441715
7.780000,30.441715
7.781000,30.456400
7.782001,30.441715
7.783000,30.456400
7.784000,30.427034
7.785000,30.456400
7.786000,30.456400
7.787000,30.471081
7.788001,30.456400
7.789001,30.412350
7.790000,30.456400
7.791000,30.441715
7.792000,30.456400
7.793000,30.454348
7.794000,30.454348
7.795001,30.439661
7.796000,30.454348
7.797000,30.454348
7.798000,30.439661
7.799000,30.454348
7.800000,30.424980
7.801001,30.454348
7.802001,30.439661
7.803000,30.454348
7.804000,30.439661
7.805000,30.469028
7.806000,30.439661
7.807000,30.454348
7.808001,30.441509
7.809000,30.441509
7.810000,30.456192
7.811000,30.456192
7.812000,30.456192
7.813000,30.441509
7.814001,30.470877
7.815001,30.470877
7.816000,30.426826
7.817000,30.456192
7.818000,30.456192
7.819000,30.441509
7.820000,30.441509
7.821001,30.412142
7.822001,30.469740
7.823000,30.455059
7.824000,30.440374
7.825000,30.469740
7.826000,30.440374
7.827000,30.455059
7.828001,30.425690
7.829000,30.455059
7.830000,30.440374
7.831000,30.469740
7.832000,30.440374
7.833000,30.469740
7.834001,30.469740
7.835001,30.440985
7.836000,30.440985
7.837000,30.440985
7.838000,30.426304
7.839000,30.426304
7.840000,30.455669
7.841001,30.440985
7.842000,30.455669
7.843000,30.396935
7.844000,30.440985
7.845000,30.455669
7.846000,30.440985
7.847001,30.440985
7.848001,30.470350
7.849000,30.426304
7.850000,30.426304
7.851000,30.440985
7.852000,30.455669
7.853000,30.455669
7.854001,30.426304
7.855000,30.440985
7.856000,30.440985
7.857000,30.426304
7.858000,30.455669
7.859000,30.455669
7.860001,30.440985
7.861001,30.470350
7.862000,30.455669
7.863000,30.426304
7.864000,30.470350
7.865000,30.455669
7.866000,30.426304
7.867001,30.455669
7.868001,30.426304
7.869000,30.455669
7.870000,30.469782
7.871000,30.425735
7.872000,30.469782
7.873000,30.440416
7.874001,30.455101
7.875000,30.455101
7.876000,30.440416
7.877000,30.440416
7.878000,30.455101
7.879000,30.469782
7.880001,30.440416
7.881001,30.469782
7.882000,30.440416
7.883000,30.455101
7.884000,30.455101
7.885000,30.455275
7.886000,30.455275
7.887001,30.440590
7.888000,30.425909
7.889000,30.455275
7.890000,30.425909
7.891000,30.440590
7.892000,30.455275
7.893001,30.425909
7.894001,30.455275
7.895000,30.469959
7.896000,30.469959
7.897000,30.411224
7.898000,30.469257
7.899000,30.439892
7.900001,30.439892
7.901000,30.454575
7.902000,30.439892
7.903000,30.454575
7.904000,30.425207
7.905000,30.454575
7.906000,30.439892
7.907001,30.439892
7.908000,30.425207
7.909000,30.454575
7.910000,30.439892
7.911000,30.454575
7.912000,30.412096
7.913001,30.456146
7.914001,30.441462
7.915000,30.456146
7.916000,30.441462
7.917000,30.456146
7.918000,30.470827
7.919000,30.412096
7.920001,30.441462
7.921000,30.470827
7.922000,30.441462
7.923000,30.441462
7.924000,30.426781
7.925000,30.426111
7.926001,30.440792
7.927001,30.426111
7.928000,30.411427
7.929000,30.440792
7.930000,30.426111
7.931000,30.426111
7.932000,30.426111
7.933001,30.440792
7.934000,30.440792
7.935000,30.455477
7.936000,30.426111
7.937000,30.440792
7.938000,30.411427
7.939001,30.455477
7.940001,30.425602
7.941000,30.440285
7.942000,30.410917
7.943000,30.425602
7.944000,30.425602
7.945000,30.484335
7.946001,30.425602
7.947001,30.454969
7.948000,30.440285
7.949000,30.440285
7.950000,30.425602
7.951000,30.425602
7.952000,30.454969
7.953001,30.425602
7.954000,30.454969
7.955000,30.469650
7.956000,30.425602
7.957000,30.440285
7.958000,30.440285
7.959001,30.454969
7.960001,30.440285
7.961000,30.440285
7.962000,30.469650
7.963000,30.454969
7.964000,30.440285
7.965000,30.440285
7.966001,30.469650
7.967000,30.469650
7.968000,30.425602
7.969000,30.425602
7.970000,30.440285
7.971000,30.454969
7.972001,30.425602
7.973001,30.425602
7.974000,30.426020
7.975000,30.455385
7.976000,30.455385
7.977000,30.455385
7.978000,30.426020
7.979001,30.440701
7.980000,30.455385
7.981000,30.470066
7.982000,30.455385
7.983000,30.440701
7.984000,30.440701
7.985001,30.455385
7.986001,30.440701
7.987000,30.426020
7.988000,30.441715
7.989000,30.441715
7.990000,30.456400
7.991000,30.441715
7.992001,30.427034
7.993001,30.441715
7.994000,30.456400
7.995000,30.427034
7.996000,30.412350
7.997000,30.427034
7.998000,30.412350
7.999001,30.412350
8.000000,30.441715
8.001000,30.456400
8.002001,30.469593
8.003000,30.454910
8.004001,30.440228
8.005000,30.425545
8.006001,30.440228
8.007000,30.440228
8.008000,30.454910
8.009001,30.440228
8.010000,30.425545
8.011001,30.454910
8.012000,30.454910
8.013000,30.410858
8.014000,30.440228
8.015000,30.396175
8.016001,30.454910
8.017000,30.442120
8.018001,30.412750
8.019000,30.442120
8.020000,30.427435
8.021000,30.427435
8.022000,30.442120
8.023001,30.442120
8.024000,30.442120
8.025001,30.442120
8.026000,30.456802
8.027000,30.442120
8.028001,30.427435
8.029000,30.456802
8.030001,30.427435
8.031000,30.425257
8.032001,30.454624
8.033000,30.439941
8.034000,30.439941
8.035001,30.454624
8.036000,30.410572
8.037001,30.439941
8.038000,30.425257
8.039001,30.425257
8.040000,30.439941
8.041000,30.439941
8.042001,30.439941
8.043000,30.410572
8.044001,30.427042
8.045000,30.441725
8.046000,30.427042
8.047000,30.471090
8.048000,30.441725
8.049001,30.441725
8.050000,30.456409
8.051001,30.471090
8.052000,30.427042
8.053000,30.441725
8.054001,30.441725
8.055000,30.412355
8.056001,30.427042
8.057000,30.456409
8.058001,30.456409
8.059000,30.441725
8.060000,30.441725
8.061001,30.397675
8.062000,30.427042
8.063001,30.471090
8.064000,30.441725
8.065001,30.412355
8.066000,30.412355
8.067000,30.427042
8.068001,30.471090
8.069000,30.441725
8.070001,30.441725
8.071000,30.412355
8.072001,30.427042
8.073000,30.427042
8.074000,30.412355
8.075001,30.412355
8.076000,30.427042
8.077001,30.427042
8.078000,30.427042
8.079000,30.412355
8.080000,30.440701
8.081000,30.411335
8.082001,30.440701
8.083000,30.440701
8.084001,30.440701
8.085000,30.426020
8.086000,30.426020
8.087001,30.440701
8.088000,30.426020
8.089001,30.455385
8.090000,30.455385
8.091001,30.426020
8.092000,30.426020
8.093000,30.411335
8.094001,30.426020
8.095000,30.426020
8.096001,30.426020
8.097000,30.426020
8.098001,30.411335
8.099000,30.455385
8.100000,30.396650
8.101001,30.426020
8.102000,30.455385
8.103001,30.426020
8.104000,30.426020
8.105000,30.440701
8.106000,30.411335
8.107000,30.411335
8.108001,30.411335
8.109000,30.396650
8.110001,30.440701
8.111000,30.411335
8.112000,30.426020
8.113000,30.440701
8.114000,30.426020
8.115001,30.426020
8.116000,30.426020
8.117001,30.426020
8.118000,30.426020
8.119000,30.426020
8.120001,30.411335
8.121000,30.426020
8.122001,30.426346
8.123000,30.411661
8.124001,30.441027
8.125000,30.441027
8.126000,30.441027
8.127001,30.426346
8.128000,30.455711
8.129001,30.441027
8.130000,30.441027
8.131001,30.455711
8.132000,30.411661
8.133000,30.396978
8.134001,30.426346
8.135000,30.411619
8.136001,30.426304
8.137000,30.455669
8.138000,30.426304
8.139000,30.411619
8.140000,30.411619
8.141001,30.426304
8.142000,30.411619
8.143001,30.396935
8.144000,30.426304
8.145000,30.426304
8.146001,30.411619
8.147000,30.396935
8.148001,30.411619
8.149000,30.411619
8.150001,30.440346
8.151000,30.425665
8.152000,30.425665
8.153001,30.425665
8.154000,30.425665
8.155001,30.425665
8.156000,30.425665
8.157001,30.396297
8.158000,30.425665
8.159000,30.425665
8.160001,30.455030
8.161000,30.440346
8.162001,30.440346
8.163000,30.425665
8.164001,30.440346
8.165000,30.425665
8.166000,30.440346
8.167001,30.425665
8.168000,30.410980
8.169001,30.440346
8.170000,30.425665
8.171000,30.425665
8.172000,30.410980
8.173000,30.440346
8.174001,30.381613
8.175000,30.425665
8.176001,30.425665
8.177000,30.440346
8.178000,30.440346
8.179001,30.410980
8.180000,30.410980
8.181001,30.425665
8.182000,30.426622
8.183001,30.397257
8.184000,30.397257
8.185000,30.426622
8.186001,30.411938
8.187000,30.441305
8.188001,30.411938
8.189000,30.397257
8.190001,30.426622
8.191000,30.441305
8.192000,30.411938
8.193001,30.411938
8.194000,30.411938
8.195001,30.426622
8.196000,30.425358
8.197001,30.410673
8.198000,30.410673
8.199000,30.395990
8.200001,30.440041
8.201000,30.425358
8.202001,30.425358
8.203000,30.395990
8.204000,30.410673
8.205000,30.381306
8.206000,30.440041
8.207001,30.410673
8.208000,30.410673
8.209001,30.395990
8.210000,30.395990
8.211000,30.411242
8.212001,30.411242
8.213000,30.411242
8.214001,30.411242
8.215000,30.440607
8.216001,30.396557
8.217000,30.396557
8.218000,30.411242
8.219001,30.425926
8.220000,30.411242
8.221001,30.425926
8.222000,30.425926
8.223001,30.411242
8.224000,30.425926
8.225000,30.411242
8.226001,30.397461
8.227000,30.397461
8.228001,30.426826
8.229000,30.441509
8.230000,30.441509
8.231000,30.412142
8.232000,30.426826
8.233001,30.426826
8.234000,30.412142
8.235001,30.441509
8.236000,30.397461
8.237000,30.412142
8.238000,30.412142
8.239000,30.382772
8.240001,30.397863
8.241000,30.427233
8.242001,30.397863
8.243000,30.397863
8.244000,30.397863
8.245001,30.412546
8.246000,30.412546
8.247001,30.427233
8.248000,30.412546
8.249001,30.427233
8.250000,30.427233
8.251000,30.427233
8.252001,30.383179
8.253000,30.397863
8.254001,30.396067
8.255000,30.396067
8.256001,30.396067
8.257000,30.410749
8.258000,30.396067
8.259001,30.440117
8.260000,30.425434
8.261001,30.410749
8.262000,30.440117
8.263000,30.396067
8.264000,30.410749
8.265000,30.425434
8.266001,30.396067
8.267000,30.396067
8.268001,30.381380
8.269000,30.396067
8.270000,30.410749
8.271001,30.425434
8.272000,30.425434
8.273001,30.425434
8.274000,30.410749
8.275001,30.366699
8.276000,30.410749
8.277000,30.396067
8.278001,30.410749
8.279000,30.410749
8.280001,30.396067
8.281000,30.425434
8.282001,30.410749
8.283000,30.425434
8.284000,30.410749
8.285001,30.440117
8.286000,30.396067
8.287001,30.410749
8.288000,30.381567
8.289001,30.410933
8.290000,30.425617
8.291000,30.410933
8.292001,30.396252
8.293000,30.410933
8.294001,30.410933
8.295000,30.381567
8.296000,30.396252
8.297000,30.396252
8.298000,30.410933
8.299001,30.410933
8.300000,30.410933
8.301001,30.410933
8.302000,30.411736
8.303000,30.397055
8.304001,30.411736
8.305000,30.441105
8.306001,30.411736
8.307000,30.411736
8.308001,30.426420
8.309000,30.382370
8.310000,30.397055
8.311001,30.426420
8.312000,30.426420
8.313001,30.411736
8.314000,30.397055
8.315001,30.426420
8.316000,30.396252
8.317000,30.410933
8.318001,30.410933
8.319000,30.410933
8.320001,30.425617
8.321000,30.410933
8.322001,30.396252
8.323000,30.410933
8.324000,30.425617
8.325001,30.410933
8.326000,30.410933
8.327001,30.381567
8.328000,30.396252
8.329000,30.396252
8.330000,30.381639
8.331000,30.411007
8.332001,30.396324
8.333000,30.396324
8.334001,30.411007
8.335000,30.411007
8.336000,30.396324
8.337001,30.396324
8.338000,30.396324
8.339001,30.396324
8.340000,30.381639
8.341001,30.411007
8.342000,30.396324
8.343000,30.412142
8.344001,30.397461
8.345000,30.368090
8.346001,30.426826
8.347000,30.412142
8.348001,30.426826
8.349000,30.382772
8.350000,30.397461
8.351001,30.382772
8.352000,30.397461
8.353001,30.426826
8.354000,30.382772
8.355000,30.397461
8.356000,30.382772
8.357000,30.397484
8.358001,30.426851
8.359000,30.397484
8.360001,30.397484
8.361000,30.397484
8.362000,30.397484
8.363001,30.382799
8.364000,30.412167
8.365001,30.412167
8.366000,30.412167
8.367001,30.397484
8.368000,30.426851
8.369000,30.368116
8.370001,30.426851
8.371000,30.397484
8.372001,30.397484
8.373000,30.412167
8.374001,30.412167
8.375000,30.382799
8.376000,30.412167
8.377001,30.382799
8.378000,30.412167
8.379001,30.397484
8.380000,30.382799
8.381001,30.412167
8.382000,30.412167
8.383000,30.382799
8.384001,30.397484
8.385000,30.382799
8.386001,30.397484
8.387000,30.426851
8.388000,30.426851
8.389000,30.397484
8.390000,30.412167
8.391001,30.410727
8.392000,30.425411
8.393001,30.396044
8.394000,30.410727
8.395000,30.381359
8.396001,30.410727
8.397000,30.396044
8.398001,30.396044
8.399000,30.440094
8.400001,30.410727
8.401000,30.425411
8.402000,30.396044
8.403001,30.410727
8.404000,30.396044
8.405001,30.396105
8.406000,30.425472
8.407001,30.410788
8.408000,30.396105
8.409000,30.396105
8.410001,30.396105
8.411000,30.425472
8.412001,30.396105
8.413000,30.381420
8.414001,30.381420
8.415000,30.396105
8.416000,30.381420
8.417001,30.381420
8.418000,30.381119
8.419001,30.410484
8.420000,30.410484
8.421000,30.381119
8.422000,30.381119
8.423000,30.395803
8.424001,30.381119
8.425000,30.395803
8.426001,30.395803
8.427000,30.381119
8.428000,30.381119
8.429001,30.381119
8.430000,30.425169
8.431001,30.395803
8.432000,30.381119
8.433001,30.397257
8.434000,30.397257
8.435000,30.397257
8.436001,30.367889
8.437000,30.397257
8.438001,30.441305
8.439000,30.411938
8.440001,30.382572
8.441000,30.397257
8.442000,30.397257
8.443001,30.397257
8.444000,30.382572
8.445001,30.411938
8.446000,30.382572
8.447001,30.398067
8.448000,30.412750
8.449000,30.427435
8.450001,30.368702
8.451000,30.383383
8.452001,30.398067
8.453000,30.412750
8.454000,30.383383
8.455001,30.398067
8.456000,30.398067
8.457001,30.383383
8.458000,30.398067
8.459001,30.412750
8.460000,30.368622
8.461000,30.397991
8.462001,30.383307
8.463000,30.412674
8.464001,30.412674
8.465000,30.397991
8.466001,30.383307
8.467000,30.412674
8.468000,30.427357
8.469001,30.397991
8.470000,30.397991
8.471001,30.397991
8.472000,30.397991
8.473001,30.397991
8.474000,30.383307
8.475000,30.368622
8.476001,30.427357
8.477000,30.397991
8.478001,30.383307
8.479000,30.397991
8.480000,30.397991
8.481000,30.397991
8.482000,30.383307
8.483001,30.412674
8.484000,30.368622
8.485001,30.397991
8.486000,30.397991
8.487000,30.383307
8.488001,30.383307
8.489000,30.397991
8.490001,30.383307
8.491000,30.412674
8.492001,30.412674
8.493000,30.383307
8.494000,30.412674
8.495001,30.397635
8.496000,30.382950
8.497001,30.412315
8.498000,30.397635
8.499001,30.382950
8.500000,30.382950
8.501000,30.368267
8.502001,30.397635
8.503000,30.397635
8.504001,30.382950
8.505000,30.382950
8.506001,30.382950
8.507000,30.397635
8.508000,30.396446
8.509001,30.381760
8.510000,30.381760
8.511001,30.381760
8.512000,30.396446
8.513000,30.381760
8.514000,30.381760
8.515000,30.411129
8.516001,30.396446
8.517000,30.381760
8.518001,30.396446
8.519000,30.396446
8.520000,30.411129
8.521001,30.367077
8.522000,30.396252
8.523001,30.381567
8.524000,30.366882
8.525001,30.410933
8.526000,30.396252
8.527000,30.425617
8.528001,30.366882
8.529000,30.381567
8.530001,30.410933
8.531000,30.381567
8.532001,30.396252
8.533000,30.396252
8.534000,30.396252
8.535001,30.366882
8.536000,30.411537
8.537001,30.382170
8.538000,30.382170
8.539001,30.352802
8.540000,30.411537
8.541000,30.352802
8.542001,30.396854
8.543000,30.367487
8.544001,30.396854
8.545000,30.382170
8.546000,30.382170
8.547000,30.382170
8.548000,30.367487
8.549001,30.382170
8.550000,30.380983
8.551001,30.395668
8.552000,30.380983
8.553000,30.380983
8.554001,30.380983
8.555000,30.425035
8.556001,30.380983
8.557000,30.380983
8.558001,30.366299
8.559000,30.380983
8.560000,30.395668
8.561001,30.380983
8.562000,30.410351
8.563001,30.396984
8.564000,30.396984
8.565001,30.396984
8.566000,30.411669
8.567000,30.367617
8.568001,30.411669
8.569000,30.352932
8.570001,30.396984
8.571000,30.352932
8.572001,30.367617
8.573000,30.367617
8.574000,30.382299
8.575001,30.382299
8.576000,30.367617
8.577001,30.396984
8.578000,30.382299
8.579000,30.382299
8.580001,30.367617
8.581000,30.411669
8.582001,30.396984
8.583000,30.396984
8.584001,30.396984
8.585000,30.411669
8.586000,30.382299
8.587001,30.382299
8.588000,30.396984
8.589001,30.382299
8.590000,30.396984
8.591001,30.396984
8.592000,30.382299
8.593000,30.382299
8.594001,30.396984
8.595000,30.382299
8.596001,30.382299
8.597000,30.383383
8.598001,30.412750
8.599000,30.354015
8.600000,30.398067
8.601001,30.398067
8.602000,30.398067
8.603001,30.383383
8.604000,30.383383
8.605000,30.412750
8.606000,30.383383
8.607000,30.398067
8.608001,30.368702
8.609000,30.383383
8.610001,30.398067
8.611000,30.395840
8.612000,30.395840
8.613001,30.381155
8.614000,30.366472
8.615001,30.410522
8.616000,30.395840
8.617001,30.366472
8.618000,30.381155
8.619000,30.395840
8.620001,30.366472
8.621000,30.395840
8.622001,30.381155
8.623000,30.381155
8.624001,30.381155
8.625000,30.353823
8.626000,30.383194
8.627001,30.383194
8.628000,30.368511
8.629001,30.383194
8.630000,30.368511
8.631001,30.353823
8.632000,30.383194
8.633000,30.383194
8.634001,30.397879
8.635000,30.368511
8.636001,30.383194
8.637000,30.397879
8.638000,30.353823
8.639000,30.383194
8.640000,30.352802
8.641001,30.382170
8.642000,30.382170
8.643001,30.367487
8.644000,30.382170
8.645000,30.367487
8.646001,30.396854
8.647000,30.352802
8.648001,30.382170
8.649000,30.382170
8.650001,30.382170
8.651000,30.367487
8.652000,30.382170
8.653001,30.367487
8.654000,30.353405
8.655001,30.382772
8.656000,30.397461
8.657001,30.353405
8.658000,30.382772
8.659000,30.382772
8.660001,30.382772
8.661000,30.397461
8.662001,30.368090
8.663000,30.397461
8.664001,30.382772
8.665000,30.368090
8.666000,30.368090
8.667001,30.382772
8.668000,30.367472
8.669001,30.367472
8.670000,30.382153
8.671000,30.396837
8.672001,30.352785
8.673000,30.367472
8.674001,30.396837
8.675000,30.396837
8.676001,30.396837
8.677000,30.367472
8.678000,30.396837
8.679001,30.367472
8.680000,30.382153
8.681001,30.352785
8.682000,30.411522
8.683001,30.382153
8.684000,30.352785
8.685000,30.367472
8.686001,30.382153
8.687000,30.367472
8.688001,30.396837
8.689000,30.382153
8.690001,30.411522
8.691000,30.382153
8.692000,30.352785
8.693001,30.396837
8.694000,30.382153
8.695001,30.367472
8.696000,30.367472
8.697001,30.382153
8.698000,30.367472
8.699000,30.382153
8.700001,30.396837
8.701000,30.382153
8.702001,30.396837
8.703000,30.367472
8.704000,30.382153
8.705001,30.397310
8.706000,30.382626
8.707001,30.397310
8.708000,30.367941
8.709001,30.367941
8.710000,30.397310
8.711000,30.353254
8.712001,30.382626
8.713000,30.353254
8.714001,30.367941
8.715000,30.382626
8.716001,30.382626
8.717000,30.353254
8.718000,30.382626
8.719001,30.367941
8.720000,30.368902
8.721001,30.354218
8.722000,30.383587
8.723001,30.354218
8.724000,30.354218
8.725000,30.354218
8.726001,30.368902
8.727000,30.368902
8.728001,30.368902
8.729000,30.383587
8.730000,30.383587
8.731000,30.368902
8.732000,30.398273
8.733001,30.368902
8.734000,30.366882
8.735001,30.352196
8.736000,30.366882
8.737000,30.352196
8.738001,30.396252
8.739000,30.381567
8.740001,30.381567
8.741000,30.410933
8.742001,30.381567
8.743000,30.381567
8.744000,30.352196
8.745001,30.410933
8.746000,30.396252
8.747001,30.381567
8.748000,30.352390
8.749001,30.411129
8.750000,30.352390
8.751000,30.396446
8.752001,30.367077
8.753000,30.381760
8.754001,30.352390
8.755000,30.367077
8.756001,30.367077
8.757000,30.396446
8.758000,30.381760
8.759001,30.381760
8.760000,30.381760
8.761001,30.367077
8.762000,30.381359
8.763000,30.337307
8.764001,30.381359
8.765000,30.366676
8.766001,30.381359
8.767000,30.366676
8.768001,30.381359
8.769000,30.396044
8.770000,30.381359
8.771001,30.366676
8.772000,30.366676
8.773001,30.381359
8.774000,30.410727
8.775001,30.366676
8.776000,30.353857
8.777000,30.353857
8.778001,30.353857
8.779000,30.368542
8.780001,30.353857
8.781000,30.368542
8.782001,30.353857
8.783000,30.368542
8.784000,30.368542
8.785001,30.368542
8.786000,30.368542
8.787001,30.368542
8.788000,30.368542
8.789001,30.383224
8.790000,30.383224
8.791000,30.368542
8.792001,30.383224
8.793000,30.383224
8.794001,30.339172
8.795000,30.353857
8.796000,30.368542
8.797001,30.368542
8.798000,30.383224
8.799001,30.339172
8.800000,30.339172
8.801001,30.368542
8.802000,30.353857
8.803000,30.339172
8.804001,30.353857
8.805000,30.353857
8.806001,30.368542
8.807000,30.353857
8.808001,30.353857
8.809000,30.383224
8.810000,30.383224
8.811001,30.368542
8.812000,30.322416
8.813001,30.381155
8.814000,30.366472
8.815001,30.366472
8.816000,30.351788
8.817000,30.366472
8.818001,30.366472
8.819000,30.381155
8.820001,30.366472
8.821000,30.366472
8.822001,30.351788
8.823000,30.351788
8.824000,30.366472
8.825001,30.351788
8.826000,30.383596
8.827001,30.368916
8.828000,30.339546
8.829000,30.354229
8.830001,30.354229
8.831000,30.368916
8.832001,30.339546
8.833000,30.368916
8.834001,30.354229
8.835000,30.368916
8.836000,30.354229
8.837001,30.354229
8.838000,30.339546
8.839001,30.367758
8.840000,30.353071
8.841001,30.338388
8.842000,30.338388
8.843000,30.353071
8.844001,30.382441
8.845000,30.353071
8.846001,30.367758
8.847000,30.353071
8.848001,30.367758
8.849000,30.382441
8.850000,30.353071
8.851001,30.338388
8.852000,30.353071
8.853001,30.338388
8.854000,30.367567
8.855000,30.367567
8.856000,30.352882
